repetition,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,56,TRUE,FALSE,275413,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,56,TRUE,FALSE,182240,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,60,FALSE,TRUE,357004,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,60,FALSE,TRUE,189057,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,60,TRUE,FALSE,190226,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,60,FALSE,TRUE,309982,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,60,FALSE,TRUE,209290,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,60,TRUE,FALSE,231295,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,60,TRUE,FALSE,263596,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,60,TRUE,FALSE,175661,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,5,FALSE,TRUE,602587,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,5,FALSE,TRUE,602749,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,5,TRUE,FALSE,602624,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,5,FALSE,TRUE,602508,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,5,FALSE,TRUE,220551,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,5,TRUE,FALSE,484698,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,5,TRUE,FALSE,399045,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,5,TRUE,FALSE,370074,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,11,FALSE,TRUE,602637,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,11,FALSE,TRUE,602612,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,11,TRUE,FALSE,602515,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,11,FALSE,TRUE,602550,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,11,FALSE,TRUE,212008,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,11,TRUE,FALSE,520736,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,11,TRUE,FALSE,406524,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,11,TRUE,FALSE,349766,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,30,FALSE,TRUE,602692,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,30,FALSE,TRUE,602624,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,30,TRUE,FALSE,602502,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,30,FALSE,TRUE,602509,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,30,FALSE,TRUE,203578,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,30,TRUE,FALSE,536470,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,30,TRUE,FALSE,442166,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,30,TRUE,FALSE,364017,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,31,FALSE,TRUE,594625,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,31,FALSE,TRUE,601617,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,31,TRUE,FALSE,547600,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,31,FALSE,TRUE,590688,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,31,FALSE,TRUE,176900,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,31,TRUE,FALSE,520463,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,31,TRUE,FALSE,526478,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,31,TRUE,FALSE,449813,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,14,FALSE,TRUE,603614,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,14,FALSE,TRUE,602573,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,14,TRUE,FALSE,601495,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,14,FALSE,TRUE,602635,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,14,FALSE,TRUE,211914,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,14,TRUE,FALSE,507872,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,14,TRUE,FALSE,496720,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,14,TRUE,FALSE,394576,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,25,FALSE,TRUE,578605,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,25,FALSE,TRUE,583563,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,25,TRUE,FALSE,582542,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,25,FALSE,TRUE,604570,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,25,FALSE,TRUE,149471,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,25,TRUE,FALSE,602620,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,25,TRUE,FALSE,536630,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,25,TRUE,FALSE,602573,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,19,FALSE,TRUE,602634,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,19,FALSE,TRUE,603662,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,19,TRUE,FALSE,550519,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,19,FALSE,TRUE,603616,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,19,FALSE,TRUE,149972,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,19,TRUE,FALSE,586544,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,19,TRUE,FALSE,587576,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,19,TRUE,FALSE,601621,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,17,FALSE,TRUE,602691,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,17,FALSE,TRUE,602554,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,17,TRUE,FALSE,602482,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,17,FALSE,TRUE,602549,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,17,FALSE,TRUE,202883,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,17,TRUE,FALSE,601490,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,17,TRUE,FALSE,601531,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,17,TRUE,FALSE,602584,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,29,FALSE,TRUE,602631,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,29,FALSE,TRUE,602611,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,29,TRUE,FALSE,602497,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,29,FALSE,TRUE,602533,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,29,FALSE,TRUE,212630,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,29,TRUE,FALSE,601528,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,29,TRUE,FALSE,601485,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,29,TRUE,FALSE,602473,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,26,FALSE,TRUE,602657,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,26,FALSE,TRUE,602671,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,26,TRUE,FALSE,602546,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,26,FALSE,TRUE,602527,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,26,FALSE,TRUE,211863,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,26,TRUE,FALSE,601875,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,26,TRUE,FALSE,602595,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,26,TRUE,FALSE,603596,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,10,FALSE,TRUE,602609,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,10,FALSE,TRUE,602652,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,10,TRUE,FALSE,602517,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,10,FALSE,TRUE,602513,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,10,FALSE,TRUE,221232,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,10,TRUE,FALSE,602501,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,10,TRUE,FALSE,602491,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,10,TRUE,FALSE,605560,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,55,FALSE,TRUE,426607,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,55,FALSE,TRUE,270264,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,55,TRUE,FALSE,422641,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,55,FALSE,TRUE,284360,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,55,FALSE,TRUE,327652,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,55,TRUE,FALSE,265760,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,55,TRUE,FALSE,343889,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,55,TRUE,FALSE,244291,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,63,FALSE,TRUE,245232,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,63,FALSE,TRUE,306731,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,63,TRUE,FALSE,190256,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,63,FALSE,TRUE,314607,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,63,FALSE,TRUE,204813,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,63,TRUE,FALSE,242983,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,63,TRUE,FALSE,242221,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,63,TRUE,FALSE,185333,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,67,FALSE,TRUE,249585,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,67,FALSE,TRUE,284379,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,67,TRUE,FALSE,180523,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,67,FALSE,TRUE,204934,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,67,FALSE,TRUE,245895,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,67,TRUE,FALSE,178096,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,67,TRUE,FALSE,199543,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,67,TRUE,FALSE,223703,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,61,FALSE,TRUE,602761,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,61,FALSE,TRUE,604613,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,61,TRUE,FALSE,602582,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,61,FALSE,TRUE,602586,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,61,FALSE,TRUE,185988,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,61,TRUE,FALSE,353828,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,61,TRUE,FALSE,295025,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,61,TRUE,FALSE,352165,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,59,FALSE,TRUE,605830,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,59,FALSE,TRUE,604533,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,59,TRUE,FALSE,603645,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,59,FALSE,TRUE,603505,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,59,FALSE,TRUE,201139,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,59,TRUE,FALSE,359843,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,59,TRUE,FALSE,287312,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,59,TRUE,FALSE,353875,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,58,FALSE,TRUE,602776,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,58,FALSE,TRUE,605642,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,58,TRUE,FALSE,602673,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,58,FALSE,TRUE,602515,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,58,FALSE,TRUE,206029,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,58,TRUE,FALSE,370040,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,58,TRUE,FALSE,287429,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,58,TRUE,FALSE,352976,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,70,FALSE,TRUE,255950,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,70,FALSE,TRUE,255002,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,70,TRUE,FALSE,193412,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,70,FALSE,TRUE,243879,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,70,FALSE,TRUE,195243,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,70,TRUE,FALSE,185903,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,70,TRUE,FALSE,227112,0,0,0,0,0,0
