Row Labels,Sum of time
config_DroidSafe_analyzestringsunfiltered.xml,175262743.9
config_DroidSafe_apicalldepth0.xml,129255888.3
config_DroidSafe_apicalldepth1.xml,126730881.5
config_DroidSafe_apicalldepth100.xml,135059415.6
config_DroidSafe_apicalldepth110.xml,134860551.2
config_DroidSafe_apicalldepth120.xml,135185044.1
config_DroidSafe_apicalldepth150.xml,136152016.6
config_DroidSafe_apicalldepth200.xml,135795568.7
config_DroidSafe_apicalldepth50.xml,134496698.8
config_DroidSafe_apicalldepth600.xml,119833307.5
config_DroidSafe_apicalldepth80.xml,134649891.9
config_DroidSafe_apicalldepth90.xml,136223572.9
config_DroidSafe_filetransform.xml,110385726.9
config_DroidSafe_ignoreexceptionflow.xml,110536677
config_DroidSafe_ignorenocontextflow.xml,110527523.9
config_DroidSafe_implicitflow.xml,109690432.3
config_DroidSafe_imprecisestring.xml,112738438.1
config_DroidSafe_kobjsens1.xml,156037576.1
config_DroidSafe_kobjsens18.xml,118654054.9
config_DroidSafe_kobjsens2.xml,120303792.1
config_DroidSafe_kobjsens3.xml,114419641.2
config_DroidSafe_kobjsens4.xml,121994035
config_DroidSafe_kobjsens5.xml,118268770
config_DroidSafe_kobjsens6.xml,116522909.5
config_DroidSafe_limitcontextforcomplex.xml,128440606.8
config_DroidSafe_limitcontextforgui.xml,130278396.9
config_DroidSafe_limitcontextforstring.xml,127812878.3
config_DroidSafe_multipassfb.xml,122287389.6
config_DroidSafe_noarrayindex.xml,114896088.4
config_DroidSafe_noclinitcontext.xml,116188374.3
config_DroidSafe_noclonestatic.xml,114173230.1
config_DroidSafe_nofallback.xml,104620157.1
config_DroidSafe_nojsa.xml,85098625.22
config_DroidSafe_noscalaropt.xml,122897264.6
config_DroidSafe_nova.xml,119746679.4
config_DroidSafe_preciseinfoflow.xml,113641409.4
config_DroidSafe_ptageo.xml,188739680.4
config_DroidSafe_ptapaddle.xml,45110815.23
config_DroidSafe_ptaspark.xml,106627855.2
config_DroidSafe_transfertaintfield.xml,105667157.7
config_DroidSafe_typesforcontext.xml,119347214.2
Grand Total,5019158981
