file,config,0,1
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.materialos.cm.theme_5.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.miqote.shanawp_10.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.notriddle.budget_44.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.nutomic.ensichat_17.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.polarclock_10.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/jackpal.androidterm_72.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.khertan.forrunners_101030.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.osmand.plus_355.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.zygotelabs.locker_11.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/nya.miku.wishmaster_54.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/org.dnaq.dialer2_17.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/org.jsl.wfwt_14.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/org.tuxpaint_923.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/protect.budgetwatch_29.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/pt.isec.tp.am_4.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/ru.henridellal.dialer_10.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/trikita.talalarmo_19.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext2.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/anupam.acrylic_17.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/anupam.acrylic_17.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/anupam.acrylic_17.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/anupam.acrylic_17.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/anupam.acrylic_17.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/anupam.acrylic_17.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/anupam.acrylic_17.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/anupam.acrylic_17.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.materialos.cm.theme_5.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.materialos.cm.theme_5.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.materialos.cm.theme_5.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.materialos.cm.theme_5.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.materialos.cm.theme_5.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.materialos.cm.theme_5.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.materialos.cm.theme_5.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.materialos.cm.theme_5.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.miqote.shanawp_10.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.miqote.shanawp_10.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.polarclock_10.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.miqote.shanawp_10.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.miqote.shanawp_10.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.miqote.shanawp_10.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.miqote.shanawp_10.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.miqote.shanawp_10.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.miqote.shanawp_10.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.notriddle.budget_44.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.notriddle.budget_44.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.notriddle.budget_44.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.notriddle.budget_44.apk,config_Amandroid_kcontext5.xml,1,1
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.notriddle.budget_44.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.notriddle.budget_44.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.notriddle.budget_44.apk,config_Amandroid_kcontext8.xml,1,1
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.notriddle.budget_44.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.nutomic.ensichat_17.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.nutomic.ensichat_17.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.nutomic.ensichat_17.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.nutomic.ensichat_17.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.nutomic.ensichat_17.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.nutomic.ensichat_17.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.nutomic.ensichat_17.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/com.nutomic.ensichat_17.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.polarclock_10.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.polarclock_10.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.polarclock_10.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.polarclock_10.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.polarclock_10.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.polarclock_10.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/eu.polarclock_10.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/org.jsl.wfwt_14.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/jackpal.androidterm_72.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/jackpal.androidterm_72.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/jackpal.androidterm_72.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/jackpal.androidterm_72.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/jackpal.androidterm_72.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/jackpal.androidterm_72.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/jackpal.androidterm_72.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/jackpal.androidterm_72.apk,config_Amandroid_kcontext9.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.khertan.forrunners_101030.apk,config_Amandroid_kcontext10.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.khertan.forrunners_101030.apk,config_Amandroid_kcontext3.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.khertan.forrunners_101030.apk,config_Amandroid_kcontext4.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.khertan.forrunners_101030.apk,config_Amandroid_kcontext5.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.khertan.forrunners_101030.apk,config_Amandroid_kcontext6.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.khertan.forrunners_101030.apk,config_Amandroid_kcontext7.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.khertan.forrunners_101030.apk,config_Amandroid_kcontext8.xml,0,0
/home/asm140830/Documents/benchmarks/FossDroid31/results/Amandroid/replication_1/net.khertan.forrunners_101030.apk,config_Amandroid_kcontext9.xml,0,0
